parent_foodcode,parent_desc,ingred_code,ingred_desc,ingred_wt
41601180,"Bean and ham soup, home recipe",10136,"Pork, cured, ham, boneless, regular (approximately 11% fat), roasted",453.6
41601180,"Bean and ham soup, home recipe",11125,"Carrots, cooked, boiled, drained, without salt",46
41601180,"Bean and ham soup, home recipe",11143,"Celery, raw",38
41601180,"Bean and ham soup, home recipe",11283,"Onions, cooked, boiled, drained, without salt",125
41601180,"Bean and ham soup, home recipe",11297,"Parsley, fresh",7.5
41601180,"Bean and ham soup, home recipe",16050,"Beans, white, mature seeds, cooked, boiled, without salt",671.25
41601200,"Liquid from stewed kidney beans, Puerto Rican style",43125,"Beans, liquid from stewed kidney beans",100
41602010,"Pea and ham soup, chunky style, canned or ready-to-serve",6050,"Soup, pea, split with ham, canned, chunky, ready-to-serve",100
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",6194,"Soup, chicken broth, ready-to-serve",960
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",10136,"Pork, cured, ham, boneless, regular (approximately 11% fat), roasted",113.4
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",11125,"Carrots, cooked, boiled, drained, without salt",46
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",11143,"Celery, raw",38
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",11283,"Onions, cooked, boiled, drained, without salt",125
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",11297,"Parsley, fresh",7.5
41602020,"Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve",16057,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",615
41602030,Split pea and ham soup,6050,"Soup, pea, split with ham, canned, chunky, ready-to-serve",100
41602050,Split pea soup,6449,"Soup, pea, green, canned, prepared with equal volume water",100
41602070,"Split pea soup, canned, reduced sodium, prepared with water or ready-to-serve",6192,"Split pea soup, canned, reduced sodium, prepared with water or ready-to serve",100
41602090,"Split pea and ham soup, canned, reduced sodium, prepared with water or ready-to-serve",6193,"Split pea with ham soup, canned, reduced sodium, prepared with water or ready-to-serve",100
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",4053,"Oil, olive, salad or cooking",28
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",6194,"Soup, chicken broth, ready-to-serve",960
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",11125,"Carrots, cooked, boiled, drained, without salt",46
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",11143,"Celery, raw",38
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",11283,"Onions, cooked, boiled, drained, without salt",125
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",11297,"Parsley, fresh",7.5
41603010,"Lentil soup, home recipe, canned, or ready-to-serve",16070,"Lentils, mature seeds, cooked, boiled, without salt",742.5
58400000,"Soup, NFS",6019,"Soup, chicken noodle, canned, condensed",303
58400000,"Soup, NFS",14411,"Beverages, water, tap, drinking",296
58400100,"Noodle soup, NFS",6583,"Soup, ramen noodle, any flavor, dry",85.05
58400100,"Noodle soup, NFS",14411,"Beverages, water, tap, drinking",474
58400200,"Rice soup, NFS",6023,"Soup, chicken with rice, canned, condensed",298
58400200,"Rice soup, NFS",14411,"Beverages, water, tap, drinking",296
58401010,"Barley soup, home recipe, canned, or ready-to-serve",27062,"Soup, beef barley, ready to serve",100
58401200,"Barley soup, sweet, with or without nuts, Asian Style",9087,"Dates, deglet noor",80
58401200,"Barley soup, sweet, with or without nuts, Asian Style",12155,"Nuts, walnuts, english",40
58401200,"Barley soup, sweet, with or without nuts, Asian Style",14429,"Beverages, water, tap, municipal",1800
58401200,"Barley soup, sweet, with or without nuts, Asian Style",16127,"Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)",100
58401200,"Barley soup, sweet, with or without nuts, Asian Style",19335,"Sugars, granulated",130
58401200,"Barley soup, sweet, with or without nuts, Asian Style",20005,"Barley, pearled, raw",50
61201010,"Grapefruit juice, 100%, freshly squeezed",9128,"Grapefruit juice, white, raw",100
61201020,"Grapefruit juice, 100%, NS as to form",9123,"Grapefruit juice, white, canned or bottled, unsweetened",100
61201220,"Grapefruit juice, 100%, canned, bottled or in a carton",9123,"Grapefruit juice, white, canned or bottled, unsweetened",100
61201225,"Grapefruit juice, 100%, with calcium added",9127,"Grapefruit juice, pink or red, with added calcium",100
61201620,"Grapefruit juice,100%, frozen, reconstituted",9125,"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted",207
61201620,"Grapefruit juice,100%, frozen, reconstituted",14411,"Beverages, water, tap, drinking",533.25
61204000,"Lemon juice, 100%, NS as to form",9152,"Lemon juice, raw",100
61204010,"Lemon juice, 100%, freshly squeezed",9152,"Lemon juice, raw",100
61204200,"Lemon juice, 100%, canned or bottled",9153,"Lemon juice from concentrate, canned or bottled",100
61207000,"Lime juice, 100%, NS as to form",9160,"Lime juice, raw",100
61207010,"Lime juice, 100%, freshly squeezed",9160,"Lime juice, raw",100
61207200,"Lime juice, 100%, canned or bottled",9161,"Lime juice, canned or bottled, unsweetened",100
61210000,"Orange juice, 100%, NFS",9209,"Orange juice, chilled, includes from concentrate",65
61210000,"Orange juice, 100%, NFS",9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",35
61210010,"Orange juice, 100%,  freshly squeezed",9206,"Orange juice, raw (Includes foods for USDA's Food Distribution Program)",100
61210220,"Orange juice, 100%, canned, bottled or in a carton",9209,"Orange juice, chilled, includes from concentrate",100
61210250,"Orange juice, 100%, with calcium added, canned, bottled or in a carton",9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",62.5
61210250,"Orange juice, 100%, with calcium added, canned, bottled or in a carton",9211,"Orange juice, chilled, includes from concentrate, with added calcium",37.5
61210620,"Orange juice, 100%, frozen, reconstituted",9214,"Orange juice, frozen concentrate, unsweetened, undiluted",426
61210620,"Orange juice, 100%, frozen, reconstituted",14411,"Beverages, water, tap, drinking",1066.5
61210720,"Orange juice, 100%, frozen, not reconstituted",9214,"Orange juice, frozen concentrate, unsweetened, undiluted",100
61210820,"Orange juice, 100%, with calcium added, frozen, reconstituted",9213,"Orange juice, frozen concentrate, unsweetened, undiluted, with added calcium",426
61210820,"Orange juice, 100%, with calcium added, frozen, reconstituted",14411,"Beverages, water, tap, drinking",1065.6
61213220,"Tangerine juice, 100%",9221,"Tangerine juice, raw",100
61213800,"Fruit juice blend, citrus, 100% juice",9452,Orange Pineapple Juice Blend,100
61213900,"Fruit juice blend, citrus, 100% juice, with calcium added",9211,"Orange juice, chilled, includes from concentrate, with added calcium",100
63101110,"Applesauce, regular",9020,"Applesauce, canned, sweetened, without salt",100
63101120,"Applesauce, unsweetened",9019,"Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program)",100
63101150,"Applesauce, flavored",9020,"Applesauce, canned, sweetened, without salt",100
63135170,"Peach, canned, juice pack",9017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",12
63135170,"Peach, canned, juice pack",9237,"Peaches, canned, water pack, solids and liquids",88
63141170,"Pineapple, canned, juice pack",9017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",12
63141170,"Pineapple, canned, juice pack",9267,"Pineapple, canned, water pack, solids and liquids",88
63311170,"Fruit cocktail, canned, juice pack",9017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",12
63311170,"Fruit cocktail, canned, juice pack",9096,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, water pack, solids and liquids",88
63415100,"Soup, fruit",9050,"Blueberries, raw",6
63415100,"Soup, fruit",9181,"Melons, cantaloupe, raw",20
63415100,"Soup, fruit",9219,"Tangerines, (mandarin oranges), canned, juice pack",20
63415100,"Soup, fruit",9316,"Strawberries, raw",14
63415100,"Soup, fruit",9326,"Watermelon, raw",20
63415100,"Soup, fruit",14411,"Beverages, water, tap, drinking",20
64100100,"Fruit juice, NFS",9443,"Juice, apple and grape blend, with added ascorbic acid",100
64100110,"Fruit juice blend, 100% juice",9443,"Juice, apple and grape blend, with added ascorbic acid",100
64100200,"Cranberry juice blend, 100% juice",9443,"Juice, apple and grape blend, with added ascorbic acid",100
64100220,"Cranberry juice blend, 100% juice, with calcium added",9522,"Cranberry juice blend, 100% juice, bottled, with added vitamin C and calcium",100
64101010,Apple cider,9016,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid",100
64104010,"Apple juice, 100%",9016,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid",75
64104010,"Apple juice, 100%",9400,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid",25
64104030,"Apple juice, 100%, with calcium added",9517,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",100
64104600,"Blackberry juice, 100%",9043,"Blackberry juice, canned",100
64104610,Blueberry juice,9050,"Blueberries, raw",65
64104610,Blueberry juice,14429,"Beverages, water, tap, municipal",35
64105400,"Cranberry juice, 100%, not a blend",43382,"Cranberry juice, unsweetened",100
64116020,"Grape juice, 100%",9130,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid",100
64116060,"Grape juice, 100%, with calcium added",9512,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid and calcium",100
64120010,"Papaya juice, 100%",9229,"Papaya nectar, canned",100
64121000,"Passion fruit juice, 100%",9232,"Passion-fruit juice, purple, raw",100
64124020,"Pineapple juice, 100%",9409,"Pineapple juice, canned or bottled, unsweetened, with added ascorbic acid",100
64126000,"Pomegranate juice, 100%",9442,"Pomegranate juice, bottled",100
64132010,"Prune juice, 100%",9294,"Prune juice, canned",100
64132500,"Strawberry juice, 100%",9043,"Blackberry juice, canned",100
64133100,"Watermelon juice, 100%",9326,"Watermelon, raw",100
64134015,"Fruit smoothie, with whole fruit, no dairy",9040,"Bananas, raw",118
64134015,"Fruit smoothie, with whole fruit, no dairy",9054,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",150
64134015,"Fruit smoothie, with whole fruit, no dairy",9209,"Orange juice, chilled, includes from concentrate",161.2
64134015,"Fruit smoothie, with whole fruit, no dairy",9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",86.8
64134015,"Fruit smoothie, with whole fruit, no dairy",9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",149
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",9040,"Bananas, raw",118
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",9054,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",150
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",9209,"Orange juice, chilled, includes from concentrate",161.2
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",86.8
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",149
64134020,"Fruit smoothie, with whole fruit, no dairy, added protein",14066,"Beverages, Protein powder whey based",52
64134025,"Fruit smoothie, with whole fruit, non-dairy",9040,"Bananas, raw",118
64134025,"Fruit smoothie, with whole fruit, non-dairy",9054,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",150
64134025,"Fruit smoothie, with whole fruit, non-dairy",9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",149
64134025,"Fruit smoothie, with whole fruit, non-dairy",14091,"Beverages, almond milk, unsweetened, shelf stable",78.08
64134025,"Fruit smoothie, with whole fruit, non-dairy",14171,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",14.64
64134025,"Fruit smoothie, with whole fruit, non-dairy",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",73.2
64134025,"Fruit smoothie, with whole fruit, non-dairy",19335,"Sugars, granulated",1.28
64134025,"Fruit smoothie, with whole fruit, non-dairy",43476,Tofu yogurt,226.61
64134030,"Fruit smoothie juice drink, no dairy",9040,"Bananas, raw",118
64134030,"Fruit smoothie juice drink, no dairy",9209,"Orange juice, chilled, includes from concentrate",161.2
64134030,"Fruit smoothie juice drink, no dairy",9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",86.8
64134030,"Fruit smoothie juice drink, no dairy",9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",149
64134030,"Fruit smoothie juice drink, no dairy",14429,"Beverages, water, tap, municipal",55.5
64134030,"Fruit smoothie juice drink, no dairy",19335,"Sugars, granulated",2.083
64134100,"Fruit smoothie, light",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",244
64134100,"Fruit smoothie, light",1117,"Yogurt, plain, low fat",254
64134100,"Fruit smoothie, light",9040,"Bananas, raw",118
64134100,"Fruit smoothie, light",9054,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",150
64134100,"Fruit smoothie, light",9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",149
64134200,"Fruit smoothie, bottled",9531,"Fruit juice smoothie, NAKED JUICE, strawberry banana",100
64200100,"Fruit nectar, NFS",9436,"Mango nectar, canned",100
64201010,Apricot nectar,9036,"Apricot nectar, canned, with added ascorbic acid",100
